Node Index,Latitude,Longitude,Fraction Strike-Slip,Fraction Reverse,Fraction Normal
4088,37.4,-121.5,0.5,0.5,0.0
4089,37.4,-121.4,0.5,0.5,0.0
4090,37.4,-121.30000000000001,0.5,0.5,0.0
4091,37.4,-121.19999999999999,0.5,0.5,0.0
4092,37.4,-121.1,0.5,0.5,0.0
4093,37.4,-121.0,0.5,0.499998,2.0E-6
4094,37.4,-120.9,0.5,0.499993,7.0E-6
4095,37.4,-120.8,0.5,0.499973,2.7E-5
4096,37.4,-120.7,0.5,0.499902,9.8E-5
4097,37.4,-120.60000000000001,0.5,0.499484,5.16E-4
4098,37.4,-120.50000000000001,0.5,0.498186,0.001814
4099,37.4,-120.40000000000002,0.5,0.494754,0.005246
4100,37.4,-120.3,0.5,0.486395,0.013605
4101,37.4,-120.2,0.5,0.46885,0.03115
4102,37.4,-120.09999999999998,0.5,0.435488,0.064512
4103,37.4,-119.99999999999999,0.5,0.380218,0.119782
4104,37.4,-119.89999999999999,0.5,0.303962,0.196038
4105,37.4,-119.8,0.5,0.220396,0.279604
4106,37.4,-119.7,0.5,0.147961,0.352039
4107,37.4,-119.6,0.5,0.096117,0.403883
4108,37.4,-119.5,0.5,0.063178,0.436822
4109,37.4,-119.4,0.5,0.043286,0.456714
4110,37.4,-119.30000000000001,0.5,0.031221,0.468779
4111,37.4,-119.20000000000002,0.5,0.023606,0.476394
4112,37.4,-119.1,0.5,0.018508,0.481492
4113,37.4,-119.0,0.5,0.014866,0.485134
4114,37.4,-118.9,0.5,0.012104,0.487896
4115,37.4,-118.79999999999998,0.5,0.009902,0.490098
4116,37.4,-118.69999999999999,0.5,0.008078,0.491922
4117,37.4,-118.60000000000001,0.5,0.006529,0.493471
4118,37.4,-118.50000000000001,0.5,0.005193,0.494807
4119,37.4,-118.40000000000002,0.5,0.004037,0.495963
4120,37.4,-118.3,0.5,0.003045,0.496955
4121,37.4,-118.2,0.5,0.002214,0.497786
4122,37.4,-118.10000000000001,0.5,0.001541,0.498459
4123,37.4,-118.00000000000001,0.5,0.001021,0.498979
4124,37.4,-117.90000000000002,0.5,6.43E-4,0.499357
4125,37.4,-117.8,0.5,3.85E-4,0.499615
4126,37.4,-117.7,0.5,2.19E-4,0.499781
4127,37.4,-117.6,0.5,1.2E-4,0.49988
4128,37.4,-117.5,0.5,6.2E-5,0.499938
4129,37.4,-117.4,0.5,3.2E-5,0.499968
4130,37.4,-117.30000000000001,0.5,1.6E-5,0.499984
4131,37.4,-117.20000000000002,0.5,8.0E-6,0.499992
4132,37.4,-117.1,0.5,3.0E-6,0.499997
4133,37.4,-117.0,0.5,2.0E-6,0.499998
4134,37.4,-116.9,0.5,1.0E-6,0.499999
4135,37.4,-116.80000000000001,0.5,0.0,0.5
4136,37.4,-116.69999999999999,0.5,0.0,0.5
4137,37.4,-116.6,0.5,0.0,0.5
4138,37.4,-116.5,0.5,0.0,0.5
4139,37.4,-116.4,0.5,0.0,0.5
4140,37.4,-116.3,0.5,0.0,0.5
4141,37.5,-123.6,0.5,0.5,0.0
4142,37.5,-123.5,0.5,0.5,0.0
4143,37.5,-123.4,0.5,0.5,0.0
4144,37.5,-123.29999999999998,0.5,0.5,0.0
4145,37.5,-123.19999999999999,0.5,0.5,0.0
4146,37.5,-123.10000000000001,0.5,0.5,0.0
4147,37.5,-123.00000000000001,0.5,0.5,0.0
4148,37.5,-122.90000000000002,0.5,0.5,0.0
4149,37.5,-122.8,0.5,0.5,0.0
4150,37.5,-122.7,0.5,0.5,0.0
4151,37.5,-122.60000000000001,0.5,0.5,0.0
4152,37.5,-122.50000000000001,0.5,0.5,0.0
4153,37.5,-122.40000000000002,0.5,0.5,0.0
4154,37.5,-122.3,0.5,0.5,0.0
4155,37.5,-122.2,0.5,0.5,0.0
4156,37.5,-122.1,0.5,0.5,0.0
4157,37.5,-122.0,0.5,0.5,0.0
4158,37.5,-121.9,0.5,0.5,0.0
4159,37.5,-121.80000000000001,0.5,0.5,0.0
4160,37.5,-121.70000000000002,0.5,0.5,0.0
4161,37.5,-121.6,0.5,0.5,0.0
4162,37.5,-121.5,0.5,0.5,0.0
4163,37.5,-121.4,0.5,0.5,0.0
4164,37.5,-121.30000000000001,0.5,0.5,0.0
4165,37.5,-121.19999999999999,0.5,0.5,0.0
4166,37.5,-121.1,0.5,0.499999,1.0E-6
4167,37.5,-121.0,0.5,0.499994,6.0E-6
4168,37.5,-120.9,0.5,0.499979,2.1E-5
4169,37.5,-120.8,0.5,0.499924,7.6E-5
4170,37.5,-120.7,0.5,0.499736,2.64E-4
4171,37.5,-120.60000000000001,0.5,0.498869,0.001131
4172,37.5,-120.50000000000001,0.5,0.496277,0.003723
4173,37.5,-120.40000000000002,0.5,0.489703,0.010297
4174,37.5,-120.3,0.5,0.474866,0.025134
4175,37.5,-120.2,0.5,0.44647,0.05353
4176,37.5,-120.09999999999998,0.5,0.398696,0.101304
4177,37.5,-119.99999999999999,0.5,0.330543,0.169457
4178,37.5,-119.89999999999999,0.5,0.250855,0.249145
4179,37.5,-119.8,0.5,0.175962,0.324038
4180,37.5,-119.7,0.5,0.117861,0.382139
4181,37.5,-119.6,0.5,0.078507,0.421493
4182,37.5,-119.5,0.5,0.053645,0.446355
4183,37.5,-119.4,0.5,0.038191,0.461809
4184,37.5,-119.30000000000001,0.5,0.028359,0.471641
4185,37.5,-119.20000000000002,0.5,0.021817,0.478183
4186,37.5,-119.1,0.5,0.017231,0.482769
4187,37.5,-119.0,0.5,0.013845,0.486155
4188,37.5,-118.9,0.5,0.01123,0.48877
4189,37.5,-118.79999999999998,0.5,0.009136,0.490864
4190,37.5,-118.69999999999999,0.5,0.007409,0.492591
4191,37.5,-118.60000000000001,0.5,0.005954,0.494046
4192,37.5,-118.50000000000001,0.5,0.004714,0.495286
4193,37.5,-118.40000000000002,0.5,0.003654,0.496346
4194,37.5,-118.3,0.5,0.002753,0.497247
4195,37.5,-118.2,0.5,0.002004,0.497996
4196,37.5,-118.10000000000001,0.5,0.0014,0.4986
4197,37.5,-118.00000000000001,0.5,9.32E-4,0.499068
4198,37.5,-117.90000000000002,0.5,5.9E-4,0.49941
4199,37.5,-117.8,0.5,3.53E-4,0.499647
4200,37.5,-117.7,0.5,1.99E-4,0.499801
4201,37.5,-117.6,0.5,1.06E-4,0.499894
4202,37.5,-117.5,0.5,5.2E-5,0.499948
4203,37.5,-117.4,0.5,2.5E-5,0.499975
4204,37.5,-117.30000000000001,0.5,1.1E-5,0.499989
4205,37.5,-117.20000000000002,0.5,5.0E-6,0.499995
4206,37.5,-117.1,0.5,0.0,0.5
4207,37.5,-117.0,0.5,0.0,0.5
4208,37.5,-116.9,0.5,0.0,0.5
4209,37.5,-116.80000000000001,0.5,0.0,0.5
4210,37.5,-116.69999999999999,0.5,0.0,0.5
4211,37.5,-116.6,0.5,0.0,0.5
4212,37.5,-116.5,0.5,0.0,0.5
4213,37.6,-123.70000000000002,0.5,0.5,0.0
4214,37.6,-123.6,0.5,0.5,0.0
4215,37.6,-123.5,0.5,0.5,0.0
4216,37.6,-123.4,0.5,0.5,0.0
4217,37.6,-123.29999999999998,0.5,0.5,0.0
4218,37.6,-123.19999999999999,0.5,0.5,0.0
4219,37.6,-123.10000000000001,0.5,0.5,0.0
4220,37.6,-123.00000000000001,0.5,0.5,0.0
4221,37.6,-122.90000000000002,0.5,0.5,0.0
4222,37.6,-122.8,0.5,0.5,0.0
4223,37.6,-122.7,0.5,0.5,0.0
4224,37.6,-122.60000000000001,0.5,0.5,0.0
4225,37.6,-122.50000000000001,0.5,0.5,0.0
4226,37.6,-122.40000000000002,0.5,0.5,0.0
4227,37.6,-122.3,0.5,0.5,0.0
4228,37.6,-122.2,0.5,0.5,0.0
4229,37.6,-122.1,0.5,0.5,0.0
4230,37.6,-122.0,0.5,0.5,0.0
4231,37.6,-121.9,0.5,0.5,0.0
4232,37.6,-121.80000000000001,0.5,0.5,0.0
4233,37.6,-121.70000000000002,0.5,0.5,0.0
4234,37.6,-121.6,0.5,0.5,0.0
4235,37.6,-121.5,0.5,0.5,0.0
4236,37.6,-121.4,0.5,0.5,0.0
4237,37.6,-121.30000000000001,0.5,0.5,0.0
4238,37.6,-121.19999999999999,0.5,0.5,0.0
4239,37.6,-121.1,0.5,0.499996,4.0E-6
4240,37.6,-121.0,0.5,0.499984,1.6E-5
4241,37.6,-120.9,0.5,0.499944,5.6E-5
4242,37.6,-120.8,0.5,0.499799,2.01E-4
4243,37.6,-120.7,0.5,0.499314,6.86E-4
4244,37.6,-120.60000000000001,0.5,0.497441,0.002559
4245,37.6,-120.50000000000001,0.5,0.492065,0.007935
4246,37.6,-120.40000000000002,0.5,0.479142,0.020858
4247,37.6,-120.3,0.5,0.452856,0.047144
4248,37.6,-120.2,0.5,0.408927,0.091073
4249,37.6,-120.09999999999998,0.5,0.346606,0.153394
4250,37.6,-119.99999999999999,0.5,0.272645,0.227355
4251,37.6,-119.89999999999999,0.5,0.199672,0.300328
4252,37.6,-119.8,0.5,0.13923,0.36077
4253,37.6,-119.7,0.5,0.095398,0.404602
4254,37.6,-119.6,0.5,0.066093,0.433907
4255,37.6,-119.5,0.5,0.047087,0.452913
4256,37.6,-119.4,0.5,0.034679,0.465321
4257,37.6,-119.30000000000001,0.5,0.026323,0.473677
4258,37.6,-119.20000000000002,0.5,0.020462,0.479538
4259,37.6,-119.1,0.5,0.016181,0.483819
4260,37.6,-119.0,0.5,0.012938,0.487062
4261,37.6,-118.9,0.5,0.010406,0.489594
4262,37.6,-118.79999999999998,0.5,0.008378,0.491622
4263,37.6,-118.69999999999999,0.5,0.006719,0.493281
4264,37.6,-118.60000000000001,0.5,0.00534,0.49466
4265,37.6,-118.50000000000001,0.5,0.004185,0.495815
4266,37.6,-118.40000000000002,0.5,0.003214,0.496786
4267,37.6,-118.3,0.5,0.002404,0.497596
4268,37.6,-118.2,0.5,0.00174,0.49826
4269,37.6,-118.10000000000001,0.5,0.001213,0.498787
4270,37.6,-118.00000000000001,0.5,8.09E-4,0.499191
4271,37.6,-117.90000000000002,0.5,5.14E-4,0.499486
4272,37.6,-117.8,0.5,3.09E-4,0.499691
4273,37.6,-117.7,0.5,1.76E-4,0.499824
4274,37.6,-117.6,0.5,9.4E-5,0.499906
4275,37.6,-117.5,0.5,4.6E-5,0.499954
4276,37.6,-117.4,0.5,2.2E-5,0.499978
4277,37.6,-117.30000000000001,0.5,9.0E-6,0.499991
4278,37.6,-117.20000000000002,0.5,4.0E-6,0.499996
4279,37.6,-117.1,0.5,0.0,0.5
4280,37.6,-117.0,0.5,0.0,0.5
4281,37.6,-116.9,0.5,0.0,0.5
4282,37.6,-116.80000000000001,0.5,0.0,0.5
4283,37.6,-116.69999999999999,0.5,0.0,0.5
4284,37.6,-116.6,0.5,0.0,0.5
4285,37.7,-123.80000000000001,0.5,0.5,0.0
4286,37.7,-123.70000000000002,0.5,0.5,0.0
4287,37.7,-123.6,0.5,0.5,0.0
4288,37.7,-123.5,0.5,0.5,0.0
4289,37.7,-123.4,0.5,0.5,0.0
4290,37.7,-123.29999999999998,0.5,0.5,0.0
4291,37.7,-123.19999999999999,0.5,0.5,0.0
4292,37.7,-123.10000000000001,0.5,0.5,0.0
4293,37.7,-123.00000000000001,0.5,0.5,0.0
4294,37.7,-122.90000000000002,0.5,0.5,0.0
4295,37.7,-122.8,0.5,0.5,0.0
4296,37.7,-122.7,0.5,0.5,0.0
4297,37.7,-122.60000000000001,0.5,0.5,0.0
4298,37.7,-122.50000000000001,0.5,0.5,0.0
4299,37.7,-122.40000000000002,0.5,0.5,0.0
4300,37.7,-122.3,0.5,0.5,0.0
4301,37.7,-122.2,0.5,0.5,0.0
4302,37.7,-122.1,0.5,0.5,0.0
4303,37.7,-122.0,0.5,0.5,0.0
4304,37.7,-121.9,0.5,0.5,0.0
4305,37.7,-121.80000000000001,0.5,0.5,0.0
4306,37.7,-121.70000000000002,0.5,0.5,0.0
4307,37.7,-121.6,0.5,0.5,0.0
4308,37.7,-121.5,0.5,0.5,0.0
4309,37.7,-121.4,0.5,0.5,0.0
4310,37.7,-121.30000000000001,0.5,0.5,0.0
4311,37.7,-121.19999999999999,0.5,0.499998,2.0E-6
4312,37.7,-121.1,0.5,0.49999,1.0E-5
4313,37.7,-121.0,0.5,0.499958,4.2E-5
4314,37.7,-120.9,0.5,0.499853,1.47E-4
4315,37.7,-120.8,0.5,0.499483,5.17E-4
4316,37.7,-120.7,0.5,0.498259,0.001741
4317,37.7,-120.60000000000001,0.5,0.494056,0.005944
4318,37.7,-120.50000000000001,0.5,0.482492,0.017508
4319,37.7,-120.40000000000002,0.5,0.456678,0.043322
4320,37.7,-120.3,0.5,0.411179,0.088821
4321,37.7,-120.2,0.5,0.348558,0.151442
4322,37.7,-120.09999999999998,0.5,0.277478,0.222522
4323,37.7,-119.99999999999999,0.5,0.208923,0.291077
4324,37.7,-119.89999999999999,0.5,0.151131,0.348869
4325,37.7,-119.8,0.5,0.107435,0.392565
4326,37.7,-119.7,0.5,0.076628,0.423372
4327,37.7,-119.6,0.5,0.055628,0.444372
4328,37.7,-119.5,0.5,0.041326,0.458674
4329,37.7,-119.4,0.5,0.031394,0.468606
4330,37.7,-119.30000000000001,0.5,0.024278,0.475722
4331,37.7,-119.20000000000002,0.5,0.019021,0.480979
4332,37.7,-119.1,0.5,0.015032,0.484968
4333,37.7,-119.0,0.5,0.011939,0.488061
4334,37.7,-118.9,0.5,0.009498,0.490502
4335,37.7,-118.79999999999998,0.5,0.007544,0.492456
4336,37.7,-118.69999999999999,0.5,0.00596,0.49404
4337,37.7,-118.60000000000001,0.5,0.004663,0.495337
4338,37.7,-118.50000000000001,0.5,0.003596,0.496404
4339,37.7,-118.40000000000002,0.5,0.002719,0.497281
4340,37.7,-118.3,0.5,0.002005,0.497995
4341,37.7,-118.2,0.5,0.001434,0.498566
4342,37.7,-118.10000000000001,0.5,9.9E-4,0.49901
4343,37.7,-118.00000000000001,0.5,6.56E-4,0.499344
4344,37.7,-117.90000000000002,0.5,4.16E-4,0.499584
4345,37.7,-117.8,0.5,2.51E-4,0.499749
4346,37.7,-117.7,0.5,1.44E-4,0.499856
4347,37.7,-117.6,0.5,7.8E-5,0.499922
4348,37.7,-117.5,0.5,3.8E-5,0.499962
4349,37.7,-117.4,0.5,1.8E-5,0.499982
4350,37.7,-117.30000000000001,0.5,8.0E-6,0.499992
4351,37.7,-117.20000000000002,0.5,3.0E-6,0.499997
4352,37.7,-117.1,0.5,0.0,0.5
4353,37.7,-117.0,0.5,0.0,0.5
4354,37.7,-116.9,0.5,0.0,0.5
4355,37.7,-116.80000000000001,0.5,0.0,0.5
4356,37.8,-123.80000000000001,0.5,0.5,0.0
4357,37.8,-123.70000000000002,0.5,0.5,0.0
4358,37.8,-123.6,0.5,0.5,0.0
4359,37.8,-123.5,0.5,0.5,0.0
4360,37.8,-123.4,0.5,0.5,0.0
4361,37.8,-123.29999999999998,0.5,0.5,0.0
4362,37.8,-123.19999999999999,0.5,0.5,0.0
4363,37.8,-123.10000000000001,0.5,0.5,0.0
4364,37.8,-123.00000000000001,0.5,0.5,0.0
4365,37.8,-122.90000000000002,0.5,0.5,0.0
4366,37.8,-122.8,0.5,0.5,0.0
4367,37.8,-122.7,0.5,0.5,0.0
4368,37.8,-122.60000000000001,0.5,0.5,0.0
4369,37.8,-122.50000000000001,0.5,0.5,0.0
4370,37.8,-122.40000000000002,0.5,0.5,0.0
4371,37.8,-122.3,0.5,0.5,0.0
4372,37.8,-122.2,0.5,0.5,0.0
4373,37.8,-122.1,0.5,0.5,0.0
4374,37.8,-122.0,0.5,0.5,0.0
4375,37.8,-121.9,0.5,0.5,0.0
4376,37.8,-121.80000000000001,0.5,0.5,0.0
4377,37.8,-121.70000000000002,0.5,0.5,0.0
4378,37.8,-121.6,0.5,0.5,0.0
4379,37.8,-121.5,0.5,0.5,0.0
4380,37.8,-121.4,0.5,0.5,0.0
4381,37.8,-121.30000000000001,0.5,0.499998,2.0E-6
4382,37.8,-121.19999999999999,0.5,0.499994,6.0E-6
4383,37.8,-121.1,0.5,0.499971,2.9E-5
4384,37.8,-121.0,0.5,0.499888,1.12E-4
4385,37.8,-120.9,0.5,0.499615,3.85E-4
4386,37.8,-120.8,0.5,0.498678,0.001322
4387,37.8,-120.7,0.5,0.495621,0.004379
4388,37.8,-120.60000000000001,0.5,0.485969,0.014031
4389,37.8,-120.50000000000001,0.5,0.460996,0.039004
4390,37.8,-120.40000000000002,0.5,0.411495,0.088505
4391,37.8,-120.3,0.5,0.340539,0.159461
4392,37.8,-120.2,0.5,0.26503,0.23497
4393,37.8,-120.09999999999998,0.5,0.198526,0.301474
4394,37.8,-119.99999999999999,0.5,0.145965,0.354035
4395,37.8,-119.89999999999999,0.5,0.106874,0.393126
4396,37.8,-119.8,0.5,0.078908,0.421092
4397,37.8,-119.7,0.5,0.059173,0.440827
4398,37.8,-119.6,0.5,0.045166,0.454834
4399,37.8,-119.5,0.5,0.035006,0.464994
4400,37.8,-119.4,0.5,0.027432,0.472568
4401,37.8,-119.30000000000001,0.5,0.021632,0.478368
4402,37.8,-119.20000000000002,0.5,0.017104,0.482896
4403,37.8,-119.1,0.5,0.013526,0.486474
4404,37.8,-119.0,0.5,0.010678,0.489322
4405,37.8,-118.9,0.5,0.0084,0.4916
4406,37.8,-118.79999999999998,0.5,0.006571,0.493429
4407,37.8,-118.69999999999999,0.5,0.005099,0.494901
4408,37.8,-118.60000000000001,0.5,0.003911,0.496089
4409,37.8,-118.50000000000001,0.5,0.002953,0.497047
4410,37.8,-118.40000000000002,0.5,0.002186,0.497814
4411,37.8,-118.3,0.5,0.001579,0.498421
4412,37.8,-118.2,0.5,0.001107,0.498893
4413,37.8,-118.10000000000001,0.5,7.52E-4,0.499248
4414,37.8,-118.00000000000001,0.5,4.92E-4,0.499508
4415,37.8,-117.90000000000002,0.5,3.09E-4,0.499691
4416,37.8,-117.8,0.5,1.86E-4,0.499814
4417,37.8,-117.7,0.5,1.07E-4,0.499893
4418,37.8,-117.6,0.5,5.8E-5,0.499942
4419,37.8,-117.5,0.5,2.8E-5,0.499972
4420,37.8,-117.4,0.5,1.4E-5,0.499986
4421,37.8,-117.30000000000001,0.5,6.0E-6,0.499994
4422,37.8,-117.20000000000002,0.5,3.0E-6,0.499997
4423,37.8,-117.1,0.5,0.0,0.5
4424,37.8,-117.0,0.5,0.0,0.5
4425,37.8,-116.9,0.5,0.0,0.5
4426,37.9,-123.9,0.5,0.5,0.0
4427,37.9,-123.80000000000001,0.5,0.5,0.0
4428,37.9,-123.70000000000002,0.5,0.5,0.0
4429,37.9,-123.6,0.5,0.5,0.0
4430,37.9,-123.5,0.5,0.5,0.0
4431,37.9,-123.4,0.5,0.5,0.0
4432,37.9,-123.29999999999998,0.5,0.5,0.0
4433,37.9,-123.19999999999999,0.5,0.5,0.0
4434,37.9,-123.10000000000001,0.5,0.5,0.0
4435,37.9,-123.00000000000001,0.5,0.5,0.0
4436,37.9,-122.90000000000002,0.5,0.5,0.0
4437,37.9,-122.8,0.5,0.5,0.0
4438,37.9,-122.7,0.5,0.5,0.0
4439,37.9,-122.60000000000001,0.5,0.5,0.0
4440,37.9,-122.50000000000001,0.5,0.5,0.0
4441,37.9,-122.40000000000002,0.5,0.5,0.0
4442,37.9,-122.3,0.5,0.5,0.0
4443,37.9,-122.2,0.5,0.5,0.0
4444,37.9,-122.1,0.5,0.5,0.0
4445,37.9,-122.0,0.5,0.5,0.0
4446,37.9,-121.9,0.5,0.5,0.0
4447,37.9,-121.80000000000001,0.5,0.5,0.0
4448,37.9,-121.70000000000002,0.5,0.5,0.0
4449,37.9,-121.6,0.5,0.5,0.0
4450,37.9,-121.5,0.5,0.499999,1.0E-6
4451,37.9,-121.4,0.5,0.499998,2.0E-6
4452,37.9,-121.30000000000001,0.5,0.499994,6.0E-6
4453,37.9,-121.19999999999999,0.5,0.499979,2.1E-5
4454,37.9,-121.1,0.5,0.499917,8.3E-5
4455,37.9,-121.0,0.5,0.499695,3.05E-4
4456,37.9,-120.9,0.5,0.49898,0.00102
4457,37.9,-120.8,0.5,0.496591,0.003409
4458,37.9,-120.7,0.5,0.489041,0.010959
4459,37.9,-120.60000000000001,0.5,0.467188,0.032812
4460,37.9,-120.50000000000001,0.5,0.417057,0.082943
4461,37.9,-120.40000000000002,0.5,0.336305,0.163695
4462,37.9,-120.3,0.5,0.248875,0.251125
4463,37.9,-120.2,0.5,0.178293,0.321707
4464,37.9,-120.09999999999998,0.5,0.128286,0.371714
4465,37.9,-119.99999999999999,0.5,0.094101,0.405899
4466,37.9,-119.89999999999999,0.5,0.070678,0.429322
4467,37.9,-119.8,0.5,0.054448,0.445552
4468,37.9,-119.7,0.5,0.042896,0.457104
4469,37.9,-119.6,0.5,0.034353,0.465647
4470,37.9,-119.5,0.5,0.027753,0.472247
4471,37.9,-119.4,0.5,0.022461,0.477539
4472,37.9,-119.30000000000001,0.5,0.018112,0.481888
4473,37.9,-119.20000000000002,0.5,0.014506,0.485494
4474,37.9,-119.1,0.5,0.011518,0.488482
4475,37.9,-119.0,0.5,0.009061,0.490939
4476,37.9,-118.9,0.5,0.007056,0.492944
4477,37.9,-118.79999999999998,0.5,0.005436,0.494564
4478,37.9,-118.69999999999999,0.5,0.004135,0.495865
4479,37.9,-118.60000000000001,0.5,0.003099,0.496901
4480,37.9,-118.50000000000001,0.5,0.002281,0.497719
4481,37.9,-118.40000000000002,0.5,0.001645,0.498355
4482,37.9,-118.3,0.5,0.001157,0.498843
4483,37.9,-118.2,0.5,7.92E-4,0.499208
4484,37.9,-118.10000000000001,0.5,5.25E-4,0.499475
4485,37.9,-118.00000000000001,0.5,3.38E-4,0.499662
4486,37.9,-117.90000000000002,0.5,2.09E-4,0.499791
4487,37.9,-117.8,0.5,1.25E-4,0.499875
4488,37.9,-117.7,0.5,7.1E-5,0.499929
4489,37.9,-117.6,0.5,3.9E-5,0.499961
4490,37.9,-117.5,0.5,1.9E-5,0.499981
4491,37.9,-117.4,0.5,9.0E-6,0.499991
4492,37.9,-117.30000000000001,0.5,4.0E-6,0.499996
4493,37.9,-117.20000000000002,0.5,2.0E-6,0.499998
4494,37.9,-117.1,0.5,0.0,0.5
4495,37.9,-117.0,0.5,0.0,0.5
4496,38.0,-123.9,0.5,0.5,0.0
4497,38.0,-123.80000000000001,0.5,0.5,0.0
4498,38.0,-123.70000000000002,0.5,0.5,0.0
4499,38.0,-123.6,0.5,0.5,0.0
4500,38.0,-123.5,0.5,0.5,0.0
4501,38.0,-123.4,0.5,0.5,0.0
4502,38.0,-123.29999999999998,0.5,0.5,0.0
4503,38.0,-123.19999999999999,0.5,0.5,0.0
4504,38.0,-123.10000000000001,0.5,0.5,0.0
4505,38.0,-123.00000000000001,0.5,0.5,0.0
4506,38.0,-122.90000000000002,0.5,0.5,0.0
4507,38.0,-122.8,0.5,0.5,0.0
4508,38.0,-122.7,0.5,0.5,0.0
4509,38.0,-122.60000000000001,0.5,0.5,0.0
4510,38.0,-122.50000000000001,0.5,0.5,0.0
4511,38.0,-122.40000000000002,0.5,0.5,0.0
4512,38.0,-122.3,0.5,0.5,0.0
4513,38.0,-122.2,0.5,0.5,0.0
4514,38.0,-122.1,0.5,0.5,0.0
4515,38.0,-122.0,0.5,0.5,0.0
4516,38.0,-121.9,0.5,0.5,0.0
4517,38.0,-121.80000000000001,0.5,0.5,0.0
4518,38.0,-121.70000000000002,0.5,0.5,0.0
4519,38.0,-121.6,0.5,0.499999,1.0E-6
4520,38.0,-121.5,0.5,0.499998,2.0E-6
4521,38.0,-121.4,0.5,0.499994,6.0E-6
4522,38.0,-121.30000000000001,0.5,0.49998,2.0E-5
4523,38.0,-121.19999999999999,0.5,0.499931,6.9E-5
4524,38.0,-121.1,0.5,0.499755,2.45E-4
4525,38.0,-121.0,0.5,0.499148,8.52E-4
4526,38.0,-120.9,0.5,0.497234,0.002766
4527,38.0,-120.8,0.5,0.491142,0.008858
4528,38.0,-120.7,0.5,0.473201,0.026799
4529,38.0,-120.60000000000001,0.5,0.428421,0.071579
4530,38.0,-120.50000000000001,0.5,0.347182,0.152818
4531,38.0,-120.40000000000002,0.5,0.25064,0.24936
4532,38.0,-120.3,0.5,0.171343,0.328657
4533,38.0,-120.2,0.5,0.11765,0.38235
4534,38.0,-120.09999999999998,0.5,0.083058,0.416942
4535,38.0,-119.99999999999999,0.5,0.060722,0.439278
4536,38.0,-119.89999999999999,0.5,0.046049,0.453951
4537,38.0,-119.8,0.5,0.036215,0.463785
4538,38.0,-119.7,0.5,0.029364,0.470636
4539,38.0,-119.6,0.5,0.0243,0.4757
4540,38.0,-119.5,0.5,0.020285,0.479715
4541,38.0,-119.4,0.5,0.016904,0.483096
4542,38.0,-119.30000000000001,0.5,0.013952,0.486048
4543,38.0,-119.20000000000002,0.5,0.011352,0.488648
4544,38.0,-119.1,0.5,0.009084,0.490916
4545,38.0,-119.0,0.5,0.007143,0.492857
4546,38.0,-118.9,0.5,0.005519,0.494481
4547,38.0,-118.79999999999998,0.5,0.004189,0.495811
4548,38.0,-118.69999999999999,0.5,0.003122,0.496878
4549,38.0,-118.60000000000001,0.5,0.002282,0.497718
4550,38.0,-118.50000000000001,0.5,0.001633,0.498367
4551,38.0,-118.40000000000002,0.5,0.001143,0.498857
4552,38.0,-118.3,0.5,7.8E-4,0.49922
4553,38.0,-118.2,0.5,5.19E-4,0.499481
4554,38.0,-118.10000000000001,0.5,3.36E-4,0.499664
4555,38.0,-118.00000000000001,0.5,2.11E-4,0.499789
4556,38.0,-117.90000000000002,0.5,1.29E-4,0.499871
4557,38.0,-117.8,0.5,7.6E-5,0.499924
4558,38.0,-117.7,0.5,4.3E-5,0.499957
4559,38.0,-117.6,0.5,2.3E-5,0.499977
4560,38.0,-117.5,0.5,1.1E-5,0.499989
4561,38.0,-117.4,0.5,5.0E-6,0.499995
4562,38.0,-117.30000000000001,0.5,2.0E-6,0.499998
4563,38.0,-117.20000000000002,0.5,1.0E-6,0.499999
4564,38.1,-124.0,0.500099,0.499901,0.0
4565,38.1,-123.9,0.500118,0.499882,0.0
4566,38.1,-123.80000000000001,0.500134,0.499866,0.0
4567,38.1,-123.70000000000002,0.500139,0.499861,0.0
4568,38.1,-123.6,0.500127,0.499873,0.0
4569,38.1,-123.5,0.500101,0.499899,0.0
4570,38.1,-123.4,0.50007,0.49993,0.0
4571,38.1,-123.29999999999998,0.500044,0.499956,0.0
4572,38.1,-123.19999999999999,0.500026,0.499974,0.0
4573,38.1,-123.10000000000001,0.500014,0.499986,0.0
4574,38.1,-123.00000000000001,0.500008,0.499992,0.0
4575,38.1,-122.90000000000002,0.500004,0.499996,0.0
4576,38.1,-122.8,0.500002,0.499998,0.0
4577,38.1,-122.7,0.500001,0.499999,0.0
4578,38.1,-122.60000000000001,0.500001,0.499999,0.0
4579,38.1,-122.50000000000001,0.5,0.5,0.0
4580,38.1,-122.40000000000002,0.5,0.5,0.0
4581,38.1,-122.3,0.5,0.5,0.0
4582,38.1,-122.2,0.5,0.5,0.0
4583,38.1,-122.1,0.5,0.5,0.0
4584,38.1,-122.0,0.5,0.5,0.0
4585,38.1,-121.9,0.5,0.5,0.0
4586,38.1,-121.80000000000001,0.5,0.5,0.0
4587,38.1,-121.70000000000002,0.5,0.499999,1.0E-6
4588,38.1,-121.6,0.5,0.499998,2.0E-6
4589,38.1,-121.5,0.5,0.499993,7.0E-6
4590,38.1,-121.4,0.5,0.499978,2.2E-5
4591,38.1,-121.30000000000001,0.5,0.499931,6.9E-5
4592,38.1,-121.19999999999999,0.5,0.499775,2.25E-4
4593,38.1,-121.1,0.5,0.49926,7.4E-4
4594,38.1,-121.0,0.5,0.497582,0.002418
